AgeGrpStart,Sex,Time,mx
4,Female,2000.0,0.00427
4,Male,2000.0,0.00508
5,Female,2000.0,0.00314
5,Male,2000.0,0.00371
6,Female,2000.0,0.00262
6,Male,2000.0,0.00316
7,Female,2000.0,0.00233
7,Male,2000.0,0.00279
8,Female,2000.0,0.00212
8,Male,2000.0,0.00249
9,Female,2000.0,0.00201
9,Male,2000.0,0.00227
10,Female,2000.0,0.00195
10,Male,2000.0,0.00218
11,Female,2000.0,0.00193
11,Male,2000.0,0.00221
12,Female,2000.0,0.00202
12,Male,2000.0,0.00229
13,Female,2000.0,0.00223
13,Male,2000.0,0.00243
14,Female,2000.0,0.00253
14,Male,2000.0,0.0027
15,Female,2000.0,0.00296
15,Male,2000.0,0.0031
16,Female,2000.0,0.00334
16,Male,2000.0,0.0035
17,Female,2000.0,0.00388
17,Male,2000.0,0.00413
18,Female,2000.0,0.00448
18,Male,2000.0,0.00476
19,Female,2000.0,0.0051
19,Male,2000.0,0.00534
20,Female,2000.0,0.00581
20,Male,2000.0,0.00603
21,Female,2000.0,0.00638
21,Male,2000.0,0.00674
22,Female,2000.0,0.00721
22,Male,2000.0,0.0075
23,Female,2000.0,0.00805
23,Male,2000.0,0.00824
24,Female,2000.0,0.00892
24,Male,2000.0,0.00898
25,Female,2000.0,0.00986
25,Male,2000.0,0.0098
26,Female,2000.0,0.01085
26,Male,2000.0,0.01054
27,Female,2000.0,0.01181
27,Male,2000.0,0.01143
28,Female,2000.0,0.01261
28,Male,2000.0,0.01228
29,Female,2000.0,0.01354
29,Male,2000.0,0.01312
30,Female,2000.0,0.01426
30,Male,2000.0,0.01417
31,Female,2000.0,0.01494
31,Male,2000.0,0.01498
32,Female,2000.0,0.0158
32,Male,2000.0,0.01601
33,Female,2000.0,0.01655
33,Male,2000.0,0.01705
34,Female,2000.0,0.01739
34,Male,2000.0,0.01821
35,Female,2000.0,0.01839
35,Male,2000.0,0.0194
36,Female,2000.0,0.01906
36,Male,2000.0,0.02046
37,Female,2000.0,0.01975
37,Male,2000.0,0.02157
38,Female,2000.0,0.0203
38,Male,2000.0,0.02249
39,Female,2000.0,0.02082
39,Male,2000.0,0.02337
40,Female,2000.0,0.02125
40,Male,2000.0,0.02442
41,Female,2000.0,0.02175
41,Male,2000.0,0.02501
42,Female,2000.0,0.02188
42,Male,2000.0,0.02578
43,Female,2000.0,0.02235
43,Male,2000.0,0.02653
44,Female,2000.0,0.02284
44,Male,2000.0,0.02738
45,Female,2000.0,0.02344
45,Male,2000.0,0.02834
46,Female,2000.0,0.02405
46,Male,2000.0,0.02917
47,Female,2000.0,0.02474
47,Male,2000.0,0.0301
48,Female,2000.0,0.02549
48,Male,2000.0,0.03117
49,Female,2000.0,0.02634
49,Male,2000.0,0.03215
50,Female,2000.0,0.02713
50,Male,2000.0,0.03355
51,Female,2000.0,0.02797
51,Male,2000.0,0.03425
52,Female,2000.0,0.02868
52,Male,2000.0,0.03531
53,Female,2000.0,0.02951
53,Male,2000.0,0.03615
54,Female,2000.0,0.0304
54,Male,2000.0,0.03715
55,Female,2000.0,0.0315
55,Male,2000.0,0.03846
56,Female,2000.0,0.0326
56,Male,2000.0,0.03946
57,Female,2000.0,0.03391
57,Male,2000.0,0.04089
58,Female,2000.0,0.03532
58,Male,2000.0,0.04269
59,Female,2000.0,0.03705
59,Male,2000.0,0.04482
60,Female,2000.0,0.03885
60,Male,2000.0,0.048
61,Female,2000.0,0.04121
61,Male,2000.0,0.05019
62,Female,2000.0,0.04355
62,Male,2000.0,0.05327
63,Female,2000.0,0.04636
63,Male,2000.0,0.05612
64,Female,2000.0,0.04946
64,Male,2000.0,0.05924
65,Female,2000.0,0.05295
65,Male,2000.0,0.06253
66,Female,2000.0,0.05479
66,Male,2000.0,0.06398
67,Female,2000.0,0.05673
67,Male,2000.0,0.06552
68,Female,2000.0,0.05886
68,Male,2000.0,0.06743
69,Female,2000.0,0.06131
69,Male,2000.0,0.06952
70,Female,2000.0,0.06395
70,Male,2000.0,0.07293
71,Female,2000.0,0.06658
71,Male,2000.0,0.07493
72,Female,2000.0,0.06975
72,Male,2000.0,0.07859
73,Female,2000.0,0.07277
73,Male,2000.0,0.08169
74,Female,2000.0,0.07606
74,Male,2000.0,0.08519
75,Female,2000.0,0.0795
75,Male,2000.0,0.0891
76,Female,2000.0,0.08286
76,Male,2000.0,0.09301
77,Female,2000.0,0.08619
77,Male,2000.0,0.09731
78,Female,2000.0,0.09056
78,Male,2000.0,0.10295
79,Female,2000.0,0.09411
79,Male,2000.0,0.10809
80,Female,2000.0,0.09963
80,Male,2000.0,0.11513
81,Female,2000.0,0.10751
81,Male,2000.0,0.12409
82,Female,2000.0,0.12024
82,Male,2000.0,0.13716
83,Female,2000.0,0.13223
83,Male,2000.0,0.14954
84,Female,2000.0,0.14604
84,Male,2000.0,0.16383
85,Female,2000.0,0.15963
85,Male,2000.0,0.17728
86,Female,2000.0,0.17488
86,Male,2000.0,0.19287
87,Female,2000.0,0.1898
87,Male,2000.0,0.20841
88,Female,2000.0,0.2064
88,Male,2000.0,0.2252
89,Female,2000.0,0.22314
89,Male,2000.0,0.24223
90,Female,2000.0,0.24444
90,Male,2000.0,0.2623
91,Female,2000.0,0.25989
91,Male,2000.0,0.27935
92,Female,2000.0,0.28306
92,Male,2000.0,0.30206
93,Female,2000.0,0.30494
93,Male,2000.0,0.32367
94,Female,2000.0,0.32869
94,Male,2000.0,0.34647
95,Female,2000.0,0.35451
95,Male,2000.0,0.37012
96,Female,2000.0,0.37893
96,Male,2000.0,0.39306
97,Female,2000.0,0.40294
97,Male,2000.0,0.41547
98,Female,2000.0,0.42634
98,Male,2000.0,0.43722
99,Female,2000.0,0.45658
99,Male,2000.0,0.46447
100,Female,2000.0,0.51906
100,Male,2000.0,0.52093
0,Female,2001.0,0.07894
0,Male,2001.0,0.09287
1,Female,2001.0,0.01594
1,Male,2001.0,0.01588
2,Female,2001.0,0.01007
2,Male,2001.0,0.01078
3,Female,2001.0,0.00663
3,Male,2001.0,0.00741
4,Female,2001.0,0.00456
4,Male,2001.0,0.00535
5,Female,2001.0,0.00336
5,Male,2001.0,0.00391
6,Female,2001.0,0.0028
6,Male,2001.0,0.00333
7,Female,2001.0,0.0025
7,Male,2001.0,0.00295
8,Female,2001.0,0.00227
8,Male,2001.0,0.00264
9,Female,2001.0,0.00215
9,Male,2001.0,0.0024
10,Female,2001.0,0.00209
10,Male,2001.0,0.00231
11,Female,2001.0,0.00206
11,Male,2001.0,0.00235
12,Female,2001.0,0.00216
12,Male,2001.0,0.00243
13,Female,2001.0,0.00239
13,Male,2001.0,0.00258
14,Female,2001.0,0.0027
14,Male,2001.0,0.00287
15,Female,2001.0,0.00315
15,Male,2001.0,0.0033
16,Female,2001.0,0.00356
16,Male,2001.0,0.00373
17,Female,2001.0,0.00413
17,Male,2001.0,0.00439
18,Female,2001.0,0.00478
18,Male,2001.0,0.00507
19,Female,2001.0,0.00544
19,Male,2001.0,0.00569
20,Female,2001.0,0.00622
20,Male,2001.0,0.00644
21,Female,2001.0,0.00685
21,Male,2001.0,0.00721
22,Female,2001.0,0.00776
22,Male,2001.0,0.00805
23,Female,2001.0,0.00869
23,Male,2001.0,0.00888
24,Female,2001.0,0.00965
24,Male,2001.0,0.00971
25,Female,2001.0,0.0107
25,Male,2001.0,0.01064
26,Female,2001.0,0.01179
26,Male,2001.0,0.01148
27,Female,2001.0,0.01286
27,Male,2001.0,0.01248
28,Female,2001.0,0.01374
28,Male,2001.0,0.01345
29,Female,2001.0,0.01477
29,Male,2001.0,0.01441
30,Female,2001.0,0.01556
30,Male,2001.0,0.01558
31,Female,2001.0,0.01631
31,Male,2001.0,0.01651
32,Female,2001.0,0.01724
32,Male,2001.0,0.01765
33,Female,2001.0,0.01806
33,Male,2001.0,0.01882
34,Female,2001.0,0.01898
34,Male,2001.0,0.02013
35,Female,2001.0,0.02007
35,Male,2001.0,0.02146
36,Female,2001.0,0.02079
36,Male,2001.0,0.02262
37,Female,2001.0,0.02153
37,Male,2001.0,0.02386
38,Female,2001.0,0.02209
38,Male,2001.0,0.02486
39,Female,2001.0,0.02263
39,Male,2001.0,0.02582
40,Female,2001.0,0.02305
40,Male,2001.0,0.02695
41,Female,2001.0,0.02357
41,Male,2001.0,0.02757
42,Female,2001.0,0.02366
42,Male,2001.0,0.02835
43,Female,2001.0,0.02414
43,Male,2001.0,0.02915
44,Female,2001.0,0.02463
44,Male,2001.0,0.03004
45,Female,2001.0,0.02524
45,Male,2001.0,0.03103
46,Female,2001.0,0.02586
46,Male,2001.0,0.0319
47,Female,2001.0,0.02656
47,Male,2001.0,0.03285
48,Female,2001.0,0.02732
48,Male,2001.0,0.03395
49,Female,2001.0,0.02819
49,Male,2001.0,0.03493
50,Female,2001.0,0.02897
50,Male,2001.0,0.03636
51,Female,2001.0,0.02983
51,Male,2001.0,0.03705
52,Female,2001.0,0.03052
52,Male,2001.0,0.03808
53,Female,2001.0,0.03135
53,Male,2001.0,0.0389
54,Female,2001.0,0.03225
54,Male,2001.0,0.03989
55,Female,2001.0,0.03336
55,Male,2001.0,0.04123
56,Female,2001.0,0.03448
56,Male,2001.0,0.0422
57,Female,2001.0,0.03581
57,Male,2001.0,0.04365
58,Female,2001.0,0.03723
58,Male,2001.0,0.04548
59,Female,2001.0,0.03899
59,Male,2001.0,0.04766
60,Female,2001.0,0.0408
60,Male,2001.0,0.05096
61,Female,2001.0,0.04324
61,Male,2001.0,0.05322
62,Female,2001.0,0.04561
62,Male,2001.0,0.05635
63,Female,2001.0,0.0485
63,Male,2001.0,0.05926
64,Female,2001.0,0.05168
64,Male,2001.0,0.06245
65,Female,2001.0,0.05525
65,Male,2001.0,0.0658
66,Female,2001.0,0.05705
66,Male,2001.0,0.06713
67,Female,2001.0,0.05892
67,Male,2001.0,0.06849
68,Female,2001.0,0.06096
68,Male,2001.0,0.07021
69,Female,2001.0,0.06333
69,Male,2001.0,0.07213
70,Female,2001.0,0.06583
70,Male,2001.0,0.07535
71,Female,2001.0,0.06838
71,Male,2001.0,0.07716
72,Female,2001.0,0.07135
72,Male,2001.0,0.08056
73,Female,2001.0,0.07419
73,Male,2001.0,0.08339
74,Female,2001.0,0.07727
74,Male,2001.0,0.08656
75,Female,2001.0,0.08045
75,Male,2001.0,0.09014
76,Female,2001.0,0.08354
76,Male,2001.0,0.09369
77,Female,2001.0,0.08658
77,Male,2001.0,0.09763
78,Female,2001.0,0.0906
78,Male,2001.0,0.1029
79,Female,2001.0,0.09381
79,Male,2001.0,0.10767
80,Female,2001.0,0.09894
80,Male,2001.0,0.1143
81,Female,2001.0,0.10682
81,Male,2001.0,0.12324
82,Female,2001.0,0.1195
82,Male,2001.0,0.13624
83,Female,2001.0,0.13148
83,Male,2001.0,0.14857
84,Female,2001.0,0.14526
84,Male,2001.0,0.1628
85,Female,2001.0,0.15886
85,Male,2001.0,0.17623
86,Female,2001.0,0.17414
86,Male,2001.0,0.19179
87,Female,2001.0,0.18907
87,Male,2001.0,0.20732
88,Female,2001.0,0.2057
88,Male,2001.0,0.22408
89,Female,2001.0,0.22251
89,Male,2001.0,0.24113
90,Female,2001.0,0.24382
90,Male,2001.0,0.26116
91,Female,2001.0,0.2594
91,Male,2001.0,0.2783
92,Female,2001.0,0.28264
92,Male,2001.0,0.30102
93,Female,2001.0,0.30462
93,Male,2001.0,0.32267
94,Female,2001.0,0.32848
94,Male,2001.0,0.34549
95,Female,2001.0,0.35442
95,Male,2001.0,0.3691
96,Female,2001.0,0.37902
96,Male,2001.0,0.3921
97,Female,2001.0,0.40326
97,Male,2001.0,0.41457
98,Female,2001.0,0.42714
98,Male,2001.0,0.43644
99,Female,2001.0,0.4583
99,Male,2001.0,0.46383
100,Female,2001.0,0.52177
100,Male,2001.0,0.52053
0,Female,2002.0,0.07987
0,Male,2002.0,0.09371
1,Female,2002.0,0.01612
1,Male,2002.0,0.01589
2,Female,2002.0,0.01016
2,Male,2002.0,0.01087
3,Female,2002.0,0.00665
3,Male,2002.0,0.00745
4,Female,2002.0,0.00453
4,Male,2002.0,0.00538
5,Female,2002.0,0.00332
5,Male,2002.0,0.00391
6,Female,2002.0,0.00276
6,Male,2002.0,0.00334
7,Female,2002.0,0.00247
7,Male,2002.0,0.00298
8,Female,2002.0,0.00224
8,Male,2002.0,0.00266
9,Female,2002.0,0.00213
9,Male,2002.0,0.00243
10,Female,2002.0,0.00207
10,Male,2002.0,0.00235
11,Female,2002.0,0.00205
11,Male,2002.0,0.0024
12,Female,2002.0,0.00215
12,Male,2002.0,0.00248
13,Female,2002.0,0.00239
13,Male,2002.0,0.00265
14,Female,2002.0,0.00271
14,Male,2002.0,0.00296
15,Female,2002.0,0.00318
15,Male,2002.0,0.00342
16,Female,2002.0,0.00361
16,Male,2002.0,0.00387
17,Female,2002.0,0.00421
17,Male,2002.0,0.00459
18,Female,2002.0,0.00489
18,Male,2002.0,0.00532
19,Female,2002.0,0.0056
19,Male,2002.0,0.00599
20,Female,2002.0,0.00643
20,Male,2002.0,0.00681
21,Female,2002.0,0.00709
21,Male,2002.0,0.00767
22,Female,2002.0,0.00807
22,Male,2002.0,0.00861
23,Female,2002.0,0.00907
23,Male,2002.0,0.00956
24,Female,2002.0,0.01011
24,Male,2002.0,0.01052
25,Female,2002.0,0.01125
25,Male,2002.0,0.0116
26,Female,2002.0,0.01244
26,Male,2002.0,0.01258
27,Female,2002.0,0.0136
27,Male,2002.0,0.01376
28,Female,2002.0,0.01455
28,Male,2002.0,0.01489
29,Female,2002.0,0.01567
29,Male,2002.0,0.016
30,Female,2002.0,0.01652
30,Male,2002.0,0.01737
31,Female,2002.0,0.01733
31,Male,2002.0,0.01845
32,Female,2002.0,0.01833
32,Male,2002.0,0.01976
33,Female,2002.0,0.0192
33,Male,2002.0,0.02111
34,Female,2002.0,0.02018
34,Male,2002.0,0.02262
35,Female,2002.0,0.02135
35,Male,2002.0,0.02414
36,Female,2002.0,0.0221
36,Male,2002.0,0.02547
37,Female,2002.0,0.02288
37,Male,2002.0,0.02687
38,Female,2002.0,0.02345
38,Male,2002.0,0.02796
39,Female,2002.0,0.02401
39,Male,2002.0,0.02902
40,Female,2002.0,0.02442
40,Male,2002.0,0.03023
41,Female,2002.0,0.02495
41,Male,2002.0,0.03089
42,Female,2002.0,0.02498
42,Male,2002.0,0.03166
43,Female,2002.0,0.02546
43,Male,2002.0,0.0325
44,Female,2002.0,0.02595
44,Male,2002.0,0.03341
45,Female,2002.0,0.02656
45,Male,2002.0,0.03442
46,Female,2002.0,0.02719
46,Male,2002.0,0.03531
47,Female,2002.0,0.02789
47,Male,2002.0,0.03626
48,Female,2002.0,0.02865
48,Male,2002.0,0.03735
49,Female,2002.0,0.02952
49,Male,2002.0,0.03831
50,Female,2002.0,0.03028
50,Male,2002.0,0.03974
51,Female,2002.0,0.03115
51,Male,2002.0,0.04038
52,Female,2002.0,0.0318
52,Male,2002.0,0.04133
53,Female,2002.0,0.03263
53,Male,2002.0,0.04208
54,Female,2002.0,0.03351
54,Male,2002.0,0.043
55,Female,2002.0,0.03463
55,Male,2002.0,0.04433
56,Female,2002.0,0.03574
56,Male,2002.0,0.0452
57,Female,2002.0,0.03708
57,Male,2002.0,0.04664
58,Female,2002.0,0.03849
58,Male,2002.0,0.04843
59,Female,2002.0,0.04026
59,Male,2002.0,0.05064
60,Female,2002.0,0.04204
60,Male,2002.0,0.05403
61,Female,2002.0,0.04454
61,Male,2002.0,0.05632
62,Female,2002.0,0.0469
62,Male,2002.0,0.05945
63,Female,2002.0,0.04982
63,Male,2002.0,0.06237
64,Female,2002.0,0.05303
64,Male,2002.0,0.06557
65,Female,2002.0,0.05664
65,Male,2002.0,0.06891
66,Female,2002.0,0.05838
66,Male,2002.0,0.07007
67,Female,2002.0,0.06016
67,Male,2002.0,0.07119
68,Female,2002.0,0.06209
68,Male,2002.0,0.07267
69,Female,2002.0,0.06436
69,Male,2002.0,0.07438
70,Female,2002.0,0.06668
70,Male,2002.0,0.0774
71,Female,2002.0,0.06915
71,Male,2002.0,0.07899
72,Female,2002.0,0.07193
72,Male,2002.0,0.0821
73,Female,2002.0,0.07463
73,Male,2002.0,0.08466
74,Female,2002.0,0.07753
74,Male,2002.0,0.08756
75,Female,2002.0,0.08051
75,Male,2002.0,0.09085
76,Female,2002.0,0.0834
76,Male,2002.0,0.09409
77,Female,2002.0,0.0862
77,Male,2002.0,0.09771
78,Female,2002.0,0.08994
78,Male,2002.0,0.10261
79,Female,2002.0,0.09286
79,Male,2002.0,0.10701
80,Female,2002.0,0.09767
80,Male,2002.0,0.11324
81,Female,2002.0,0.1055
81,Male,2002.0,0.12215
82,Female,2002.0,0.11808
82,Male,2002.0,0.13505
83,Female,2002.0,0.12997
83,Male,2002.0,0.14731
84,Female,2002.0,0.14364
84,Male,2002.0,0.16145
85,Female,2002.0,0.15713
85,Male,2002.0,0.17482
86,Female,2002.0,0.17232
86,Male,2002.0,0.19033
87,Female,2002.0,0.18714
87,Male,2002.0,0.2058
88,Female,2002.0,0.20364
88,Male,2002.0,0.22249
89,Female,2002.0,0.22035
89,Male,2002.0,0.23951
90,Female,2002.0,0.24147
90,Male,2002.0,0.25945
91,Female,2002.0,0.25694
91,Male,2002.0,0.27661
92,Female,2002.0,0.28001
92,Male,2002.0,0.29927
93,Female,2002.0,0.30186
93,Male,2002.0,0.3209
94,Female,2002.0,0.32556
94,Male,2002.0,0.34367
95,Female,2002.0,0.35133
95,Male,2002.0,0.36716
96,Female,2002.0,0.37573
96,Male,2002.0,0.3901
97,Female,2002.0,0.3997
97,Male,2002.0,0.41252
98,Female,2002.0,0.42302
98,Male,2002.0,0.43431
99,Female,2002.0,0.45323
99,Male,2002.0,0.46156
100,Female,2002.0,0.51596
100,Male,2002.0,0.5183
0,Female,2003.0,0.08022
0,Male,2003.0,0.09397
1,Female,2003.0,0.01618
1,Male,2003.0,0.01594
2,Female,2003.0,0.01021
2,Male,2003.0,0.01096
3,Female,2003.0,0.00671
3,Male,2003.0,0.00751
4,Female,2003.0,0.0046
4,Male,2003.0,0.00543
5,Female,2003.0,0.00339
5,Male,2003.0,0.00395
6,Female,2003.0,0.00283
6,Male,2003.0,0.00337
7,Female,2003.0,0.00254
7,Male,2003.0,0.00301
8,Female,2003.0,0.00232
8,Male,2003.0,0.00269
9,Female,2003.0,0.00221
9,Male,2003.0,0.00246
10,Female,2003.0,0.00216
10,Male,2003.0,0.00238
11,Female,2003.0,0.00214
11,Male,2003.0,0.00244
12,Female,2003.0,0.00226
12,Male,2003.0,0.00253
13,Female,2003.0,0.00251
13,Male,2003.0,0.00269
14,Female,2003.0,0.00286
14,Male,2003.0,0.00301
15,Female,2003.0,0.00337
15,Male,2003.0,0.00349
16,Female,2003.0,0.00383
16,Male,2003.0,0.00395
17,Female,2003.0,0.00448
17,Male,2003.0,0.00469
18,Female,2003.0,0.00521
18,Male,2003.0,0.00545
19,Female,2003.0,0.00597
19,Male,2003.0,0.00614
20,Female,2003.0,0.00685
20,Male,2003.0,0.00699
21,Female,2003.0,0.00756
21,Male,2003.0,0.00789
22,Female,2003.0,0.00861
22,Male,2003.0,0.00888
23,Female,2003.0,0.00968
23,Male,2003.0,0.00988
24,Female,2003.0,0.01079
24,Male,2003.0,0.0109
25,Female,2003.0,0.01201
25,Male,2003.0,0.01206
26,Female,2003.0,0.01328
26,Male,2003.0,0.0131
27,Female,2003.0,0.01453
27,Male,2003.0,0.01437
28,Female,2003.0,0.01554
28,Male,2003.0,0.01557
29,Female,2003.0,0.01675
29,Male,2003.0,0.01677
30,Female,2003.0,0.01765
30,Male,2003.0,0.01823
31,Female,2003.0,0.01854
31,Male,2003.0,0.01938
32,Female,2003.0,0.01959
32,Male,2003.0,0.02077
33,Female,2003.0,0.02053
33,Male,2003.0,0.0222
34,Female,2003.0,0.02157
34,Male,2003.0,0.02382
35,Female,2003.0,0.02283
35,Male,2003.0,0.02543
36,Female,2003.0,0.02363
36,Male,2003.0,0.02683
37,Female,2003.0,0.02446
37,Male,2003.0,0.02833
38,Female,2003.0,0.02505
38,Male,2003.0,0.02946
39,Female,2003.0,0.02565
39,Male,2003.0,0.03056
40,Female,2003.0,0.02605
40,Male,2003.0,0.03182
41,Female,2003.0,0.02666
41,Male,2003.0,0.03249
42,Female,2003.0,0.02665
42,Male,2003.0,0.03326
43,Female,2003.0,0.02718
43,Male,2003.0,0.03412
44,Female,2003.0,0.0277
44,Male,2003.0,0.03505
45,Female,2003.0,0.02834
45,Male,2003.0,0.03606
46,Female,2003.0,0.02901
46,Male,2003.0,0.03696
47,Female,2003.0,0.02976
47,Male,2003.0,0.03791
48,Female,2003.0,0.03053
48,Male,2003.0,0.039
49,Female,2003.0,0.03145
49,Male,2003.0,0.03994
50,Female,2003.0,0.03218
50,Male,2003.0,0.04137
51,Female,2003.0,0.03314
51,Male,2003.0,0.04199
52,Female,2003.0,0.03375
52,Male,2003.0,0.04289
53,Female,2003.0,0.03462
53,Male,2003.0,0.04361
54,Female,2003.0,0.03552
54,Male,2003.0,0.0445
55,Female,2003.0,0.03668
55,Male,2003.0,0.04584
56,Female,2003.0,0.03782
56,Male,2003.0,0.04667
57,Female,2003.0,0.03923
57,Male,2003.0,0.04809
58,Female,2003.0,0.04065
58,Male,2003.0,0.04987
59,Female,2003.0,0.0425
59,Male,2003.0,0.0521
60,Female,2003.0,0.04423
60,Male,2003.0,0.05552
61,Female,2003.0,0.0469
61,Male,2003.0,0.05784
62,Female,2003.0,0.04928
62,Male,2003.0,0.06097
63,Female,2003.0,0.05231
63,Male,2003.0,0.06389
64,Female,2003.0,0.05564
64,Male,2003.0,0.0671
65,Female,2003.0,0.05937
65,Male,2003.0,0.07044
66,Female,2003.0,0.06112
66,Male,2003.0,0.07152
67,Female,2003.0,0.06284
67,Male,2003.0,0.07251
68,Female,2003.0,0.06466
68,Male,2003.0,0.07387
69,Female,2003.0,0.0669
69,Male,2003.0,0.07545
70,Female,2003.0,0.06897
70,Male,2003.0,0.07835
71,Female,2003.0,0.07143
71,Male,2003.0,0.07983
72,Female,2003.0,0.07397
72,Male,2003.0,0.08276
73,Female,2003.0,0.0765
73,Male,2003.0,0.08517
74,Female,2003.0,0.07916
74,Male,2003.0,0.08788
75,Female,2003.0,0.08186
75,Male,2003.0,0.09099
76,Female,2003.0,0.08444
76,Male,2003.0,0.09403
77,Female,2003.0,0.08688
77,Male,2003.0,0.09746
78,Female,2003.0,0.09015
78,Male,2003.0,0.10214
79,Female,2003.0,0.09257
79,Male,2003.0,0.10633
80,Female,2003.0,0.09676
80,Male,2003.0,0.11233
81,Female,2003.0,0.10458
81,Male,2003.0,0.12122
82,Female,2003.0,0.11708
82,Male,2003.0,0.13404
83,Female,2003.0,0.12893
83,Male,2003.0,0.14625
84,Female,2003.0,0.14254
84,Male,2003.0,0.16032
85,Female,2003.0,0.15599
85,Male,2003.0,0.17365
86,Female,2003.0,0.17116
86,Male,2003.0,0.18912
87,Female,2003.0,0.18595
87,Male,2003.0,0.20456
88,Female,2003.0,0.2024
88,Male,2003.0,0.22121
89,Female,2003.0,0.21911
89,Male,2003.0,0.23821
90,Female,2003.0,0.24016
90,Male,2003.0,0.2581
91,Female,2003.0,0.25567
91,Male,2003.0,0.27533
92,Female,2003.0,0.27871
92,Male,2003.0,0.29797
93,Female,2003.0,0.30056
93,Male,2003.0,0.31961
94,Female,2003.0,0.32428
94,Male,2003.0,0.34237
95,Female,2003.0,0.35006
95,Male,2003.0,0.3658
96,Female,2003.0,0.37449
96,Male,2003.0,0.38875
97,Female,2003.0,0.39849
97,Male,2003.0,0.41119
98,Female,2003.0,0.42185
98,Male,2003.0,0.43302
99,Female,2003.0,0.45217
99,Male,2003.0,0.46029
100,Female,2003.0,0.51511
100,Male,2003.0,0.5172
0,Female,2004.0,0.07973
0,Male,2004.0,0.09335
1,Female,2004.0,0.01609
1,Male,2004.0,0.01569
2,Female,2004.0,0.0102
2,Male,2004.0,0.01083
3,Female,2004.0,0.00663
3,Male,2004.0,0.00743
4,Female,2004.0,0.00451
4,Male,2004.0,0.00539
5,Female,2004.0,0.00329
5,Male,2004.0,0.00391
6,Female,2004.0,0.00274
6,Male,2004.0,0.00335
7,Female,2004.0,0.00247
7,Male,2004.0,0.00299
8,Female,2004.0,0.00225
8,Male,2004.0,0.00268
9,Female,2004.0,0.00215
9,Male,2004.0,0.00245
10,Female,2004.0,0.0021
10,Male,2004.0,0.00237
11,Female,2004.0,0.00208
11,Male,2004.0,0.00244
12,Female,2004.0,0.00221
12,Male,2004.0,0.00253
13,Female,2004.0,0.00246
13,Male,2004.0,0.0027
14,Female,2004.0,0.00282
14,Male,2004.0,0.00303
15,Female,2004.0,0.00335
15,Male,2004.0,0.00352
16,Female,2004.0,0.00382
16,Male,2004.0,0.00399
17,Female,2004.0,0.00451
17,Male,2004.0,0.00475
18,Female,2004.0,0.00529
18,Male,2004.0,0.00553
19,Female,2004.0,0.00611
19,Male,2004.0,0.00624
20,Female,2004.0,0.00709
20,Male,2004.0,0.00712
21,Female,2004.0,0.00788
21,Male,2004.0,0.00805
22,Female,2004.0,0.00907
22,Male,2004.0,0.00908
23,Female,2004.0,0.01029
23,Male,2004.0,0.01014
24,Female,2004.0,0.01158
24,Male,2004.0,0.01121
25,Female,2004.0,0.01299
25,Male,2004.0,0.01244
26,Female,2004.0,0.01448
26,Male,2004.0,0.01356
27,Female,2004.0,0.01596
27,Male,2004.0,0.01491
28,Female,2004.0,0.01714
28,Male,2004.0,0.01619
29,Female,2004.0,0.01857
29,Male,2004.0,0.01747
30,Female,2004.0,0.0196
30,Male,2004.0,0.01902
31,Female,2004.0,0.02063
31,Male,2004.0,0.02026
32,Female,2004.0,0.02184
32,Male,2004.0,0.02173
33,Female,2004.0,0.02291
33,Male,2004.0,0.02326
34,Female,2004.0,0.02411
34,Male,2004.0,0.02498
35,Female,2004.0,0.02555
35,Male,2004.0,0.02668
36,Female,2004.0,0.02644
36,Male,2004.0,0.02817
37,Female,2004.0,0.02736
37,Male,2004.0,0.02976
38,Female,2004.0,0.02794
38,Male,2004.0,0.03093
39,Female,2004.0,0.02855
39,Male,2004.0,0.03209
40,Female,2004.0,0.0289
40,Male,2004.0,0.0334
41,Female,2004.0,0.02952
41,Male,2004.0,0.03409
42,Female,2004.0,0.02935
42,Male,2004.0,0.03485
43,Female,2004.0,0.02988
43,Male,2004.0,0.03574
44,Female,2004.0,0.03037
44,Male,2004.0,0.03668
45,Female,2004.0,0.031
45,Male,2004.0,0.03771
46,Female,2004.0,0.03166
46,Male,2004.0,0.03863
47,Female,2004.0,0.0324
47,Male,2004.0,0.03957
48,Female,2004.0,0.03312
48,Male,2004.0,0.04065
49,Female,2004.0,0.034
49,Male,2004.0,0.04158
50,Female,2004.0,0.03464
50,Male,2004.0,0.04301
51,Female,2004.0,0.03557
51,Male,2004.0,0.04361
52,Female,2004.0,0.03605
52,Male,2004.0,0.04446
53,Female,2004.0,0.03686
53,Male,2004.0,0.04514
54,Female,2004.0,0.03768
54,Male,2004.0,0.046
55,Female,2004.0,0.03882
55,Male,2004.0,0.04734
56,Female,2004.0,0.03989
56,Male,2004.0,0.04812
57,Female,2004.0,0.04125
57,Male,2004.0,0.04954
58,Female,2004.0,0.04257
58,Male,2004.0,0.0513
59,Female,2004.0,0.04436
59,Male,2004.0,0.05353
60,Female,2004.0,0.04595
60,Male,2004.0,0.05699
61,Female,2004.0,0.04865
61,Male,2004.0,0.05932
62,Female,2004.0,0.0509
62,Male,2004.0,0.06245
63,Female,2004.0,0.05389
63,Male,2004.0,0.06536
64,Female,2004.0,0.05718
64,Male,2004.0,0.06856
65,Female,2004.0,0.06087
65,Male,2004.0,0.07189
